3,"2 8 11","25nn",83.2051
4,"1 4 5 9        ","40nn",83.6125
5,"1 2 5 8 12       ","40nn",86.9172
8,"1 2 3 4 7 9 10 11    ","25nn",86.8266
7,"1 2 3 5 6 9 12     ","25nn",86.6003
10,"2 3 4 5 6 7 8 9 10 12","25nn",86.4192
9,"1 2 3 5 6 7 8 9 12   ","40nn",87.053
6,"1 2 3 7 10 11      ","40nn",84.9706
4,"1 4 5 10        ","25nn",82.6618
3,"2 8 11","30nn",83.3409
5,"1 2 5 9 10       ","25nn",85.2422
8,"1 2 3 4 7 9 10 11    ","30nn",86.6003
7,"1 2 3 5 6 9 12     ","30nn",86.3287
4,"1 4 5 10        ","30nn",82.7071
3,"2 8 11","35nn",82.8882
6,"1 2 3 7 10 12      ","25nn",87.5962
9,"1 2 3 5 6 7 8 10 11   ","25nn",85.876
5,"1 2 5 9 10       ","30nn",85.5591
10,"2 3 4 5 6 7 8 9 10 12","30nn",86.9624
8,"1 2 3 4 7 9 10 11    ","35nn",86.3287
3,"2 8 11","40nn",82.8882
4,"1 4 5 10        ","35nn",82.5713
7,"1 2 3 5 6 9 12     ","35nn",86.555
5,"1 2 5 9 10       ","35nn",85.8307
6,"1 2 3 7 10 12      ","30nn",87.3699
9,"1 2 3 5 6 7 8 10 11   ","30nn",85.7402
3,"2 8 12","25nn",86.0118
4,"1 4 5 10        ","40nn",82.526
10,"2 3 4 5 6 7 8 9 10 12","35nn",86.8266
8,"1 2 3 4 7 9 10 11    ","40nn",86.1023
7,"1 2 3 5 6 9 12     ","40nn",86.3739
5,"1 2 5 9 10       ","40nn",85.7854
6,"1 2 3 7 10 12      ","35nn",87.5509
4,"1 4 5 11        ","25nn",83.024
3,"2 8 12","30nn",85.5591
9,"1 2 3 5 6 7 8 10 11   ","35nn",85.7854
5,"1 2 5 9 11       ","25nn",85.0611
7,"1 2 3 5 6 10 11     ","25nn",85.8307
8,"1 2 3 4 7 9 10 12    ","25nn",86.8719
4,"1 4 5 11        ","30nn",82.9787
3,"2 8 12","35nn",85.6949
6,"1 2 3 7 10 12      ","40nn",87.234
10,"2 3 4 5 6 7 8 9 10 12","40nn",87.0077
5,"1 2 5 9 11       ","30nn",84.9253
9,"1 2 3 5 6 7 8 10 11   ","40nn",85.4685
4,"1 4 5 11        ","35nn",82.6166
7,"1 2 3 5 6 10 11     ","30nn",85.876
3,"2 8 12","40nn",85.6496
8,"1 2 3 4 7 9 10 12    ","30nn",86.7813
6,"1 2 3 7 11 12      ","25nn",87.6415
5,"1 2 5 9 11       ","35nn",84.5632
4,"1 4 5 11        ","40nn",82.7071
3,"2 9 10","25nn",84.1557
7,"1 2 3 5 6 10 11     ","35nn",85.6949
10,"2 3 4 5 6 7 8 9 11 12","25nn",87.8225
9,"1 2 3 5 6 7 8 10 12   ","25nn",86.7813
6,"1 2 3 7 11 12      ","30nn",87.4151
4,"1 4 5 12        ","25nn",85.5591
5,"1 2 5 9 11       ","40nn",84.5632
8,"1 2 3 4 7 9 10 12    ","35nn",86.7813
3,"2 9 10","30nn",84.0199
7,"1 2 3 5 6 10 11     ","40nn",85.4233
4,"1 4 5 12        ","30nn",85.5591
5,"1 2 5 9 12       ","25nn",85.6496
10,"2 3 4 5 6 7 8 9 11 12","30nn",87.5509
6,"1 2 3 7 11 12      ","35nn",87.3246
9,"1 2 3 5 6 7 8 10 12   ","30nn",86.6455
3,"2 9 10","35nn",84.3821
8,"1 2 3 4 7 9 10 12    ","40nn",86.7361
7,"1 2 3 5 6 10 12     ","25nn",86.8266
4,"1 4 5 12        ","35nn",85.0158
5,"1 2 5 9 12       ","30nn",85.9665
9,"1 2 3 5 6 7 8 10 12   ","35nn",86.8266
6,"1 2 3 7 11 12      ","40nn",87.234
3,"2 9 10","40nn",84.0652
10,"2 3 4 5 6 7 8 9 11 12","35nn",87.2793
8,"1 2 3 4 7 9 11 12    ","25nn",87.3246
4,"1 4 5 12        ","40nn",84.9253
5,"1 2 5 9 12       ","35nn",85.6496
7,"1 2 3 5 6 10 12     ","30nn",87.234
3,"2 9 11","25nn",84.5179
6,"1 2 3 8 9 10      ","25nn",85.7402
9,"1 2 3 5 6 7 8 10 12   ","40nn",86.8719
4,"1 4 6 7        ","25nn",82.6166
8,"1 2 3 4 7 9 11 12    ","30nn",87.4604
5,"1 2 5 9 12       ","40nn",85.7854
3,"2 9 11","30nn",84.1557
10,"2 3 4 5 6 7 8 9 11 12","40nn",87.1888
7,"1 2 3 5 6 10 12     ","35nn",87.1888
6,"1 2 3 8 9 10      ","30nn",85.7854
4,"1 4 6 7        ","30nn",82.6618
9,"1 2 3 5 6 7 8 11 12   ","25nn",87.732
3,"2 9 11","35nn",84.4273
5,"1 2 5 10 11       ","25nn",84.8348
8,"1 2 3 4 7 9 11 12    ","35nn",87.3699
4,"1 4 6 7        ","35nn",82.2997
6,"1 2 3 8 9 10      ","35nn",85.5591
7,"1 2 3 5 6 10 12     ","40nn",87.234
10,"2 3 4 5 6 7 8 10 11 12","25nn",87.4604
3,"2 9 11","40nn",84.1557
5,"1 2 5 10 11       ","30nn",85.0158
9,"1 2 3 5 6 7 8 11 12   ","30nn",87.4604
4,"1 4 6 7        ","40nn",82.1639
8,"1 2 3 4 7 9 11 12    ","40nn",87.5057
6,"1 2 3 8 9 10      ","40nn",85.6496
7,"1 2 3 5 6 11 12     ","25nn",87.3246
3,"2 9 12","25nn",85.5138
5,"1 2 5 10 11       ","35nn",84.8348
4,"1 4 6 8        ","25nn",83.3409
10,"2 3 4 5 6 7 8 10 11 12","30nn",87.234
9,"1 2 3 5 6 7 8 11 12   ","35nn",87.4151
6,"1 2 3 8 9 11      ","25nn",85.7854
3,"2 9 12","30nn",85.1969
8,"1 2 3 4 7 10 11 12    ","25nn",87.6415
7,"1 2 3 5 6 11 12     ","30nn",86.8719
5,"1 2 5 10 11       ","40nn",84.7895
4,"1 4 6 8        ","30nn",82.7524
6,"1 2 3 8 9 11      ","30nn",86.057
3,"2 9 12","35nn",85.6496
9,"1 2 3 5 6 7 8 11 12   ","40nn",87.1435
10,"2 3 4 5 6 7 8 10 11 12","35nn",87.5057
4,"1 4 6 8        ","35nn",82.8882
5,"1 2 5 10 12       ","25nn",86.1928
7,"1 2 3 5 6 11 12     ","35nn",86.8719
8,"1 2 3 4 7 10 11 12    ","30nn",88.0036
3,"2 9 12","40nn",85.2875
6,"1 2 3 8 9 11      ","35nn",85.7402
4,"1 4 6 8        ","40nn",82.2091
5,"1 2 5 10 12       ","30nn",86.4645
9,"1 2 3 5 6 7 9 10 11   ","25nn",87.0982
7,"1 2 3 5 6 11 12     ","40nn",86.555
3,"2 10 11","25nn",83.3861
4,"1 4 6 9        ","25nn",82.8882
8,"1 2 3 4 7 10 11 12    ","35nn",87.8678
10,"2 3 4 5 6 7 8 10 11 12","40nn",87.4604
6,"1 2 3 8 9 11      ","40nn",85.876
5,"1 2 5 10 12       ","35nn",86.7361
3,"2 10 11","30nn",83.1598
9,"1 2 3 5 6 7 9 10 11   ","30nn",86.6908
7,"1 2 3 5 7 8 9     ","25nn",86.1928
4,"1 4 6 9        ","30nn",82.2544
5,"1 2 5 10 12       ","40nn",86.6908
3,"2 10 11","35nn",83.1145
4,"1 4 6 9        ","35nn",82.5713
6,"1 2 3 8 9 12      ","25nn",86.2381
8,"1 2 3 4 7 10 11 12    ","40nn",87.9584
10,"2 3 4 5 6 7 9 10 11 12","25nn",88.23
7,"1 2 3 5 7 8 9     ","30nn",85.876
9,"1 2 3 5 6 7 9 10 11   ","35nn",86.6003
5,"1 2 5 11 12       ","25nn",86.7813
4,"1 4 6 9        ","40nn",82.2544
3,"2 10 11","40nn",82.9787
5,"1 2 5 11 12       ","30nn",86.6455
4,"1 4 6 10        ","25nn",83.9746
8,"1 2 3 4 8 9 10 11    ","25nn",86.2834
6,"1 2 3 8 9 12      ","30nn",85.9212
7,"1 2 3 5 7 8 9     ","35nn",85.876
10,"2 3 4 5 6 7 9 10 11 12","30nn",87.4604
3,"2 10 12","25nn",85.1064
9,"1 2 3 5 6 7 9 10 11   ","40nn",86.4645
5,"1 2 5 11 12       ","35nn",86.6003
4,"1 4 6 10        ","30nn",83.3861
6,"1 2 3 8 9 12      ","35nn",86.057
7,"1 2 3 5 7 8 9     ","40nn",85.876
3,"2 10 12","30nn",85.0611
8,"1 2 3 4 8 9 10 11    ","30nn",86.1928
5,"1 2 5 11 12       ","40nn",86.1023
9,"1 2 3 5 6 7 9 10 12   ","25nn",87.3699
10,"2 3 4 5 6 7 9 10 11 12","35nn",87.8225
3,"2 10 12","35nn",85.2875
4,"1 4 6 10        ","35nn",83.2503
6,"1 2 3 8 9 12      ","40nn",86.1023
5,"1 2 6 7 8       ","25nn",83.9294
8,"1 2 3 4 8 9 10 11    ","35nn",86.0118
7,"1 2 3 5 7 8 10     ","25nn",85.1969
9,"1 2 3 5 6 7 9 10 12   ","30nn",87.5057
3,"2 10 12","40nn",85.1064
4,"1 4 6 10        ","40nn",82.7976
6,"1 2 3 8 10 11      ","25nn",84.7442
5,"1 2 6 7 8       ","30nn",83.9746
8,"1 2 3 4 8 9 10 11    ","40nn",86.1023
7,"1 2 3 5 7 8 10     ","30nn",85.1064
3,"2 11 12","25nn",85.876
10,"2 3 4 5 6 7 9 10 11 12","40nn",87.5057
4,"1 4 6 11        ","25nn",82.6618
9,"1 2 3 5 6 7 9 10 12   ","35nn",87.3699
6,"1 2 3 8 10 11      ","30nn",84.8348
5,"1 2 6 7 8       ","35nn",83.8388
4,"1 4 6 11        ","30nn",82.5713
3,"2 11 12","30nn",85.6949
8,"1 2 3 4 8 9 10 12    ","25nn",86.9624
7,"1 2 3 5 7 8 10     ","35nn",85.2422
10,"2 3 4 5 6 8 9 10 11 12","25nn",87.1888
6,"1 2 3 8 10 11      ","35nn",84.9706
5,"1 2 6 7 8       ","40nn",83.5672
9,"1 2 3 5 6 7 9 10 12   ","40nn",87.2793
3,"2 11 12","35nn",85.6043
4,"1 4 6 11        ","35nn",81.8923
6,"1 2 3 8 10 11      ","40nn",84.4726
5,"1 2 6 7 9       ","25nn",84.4273
7,"1 2 3 5 7 8 10     ","40nn",85.1969
8,"1 2 3 4 8 9 10 12    ","30nn",87.053
3,"2 11 12","40nn",85.378
10,"2 3 4 5 6 8 9 10 11 12","30nn",86.7813
4,"1 4 6 11        ","40nn",81.9375
9,"1 2 3 5 6 7 9 11 12   ","25nn",87.4151
5,"1 2 6 7 9       ","30nn",84.1105
6,"1 2 3 8 10 12      ","25nn",86.7361
3,"3 4 5","25nn",83.5672
4,"1 4 6 12        ","25nn",84.5179
8,"1 2 3 4 8 9 10 12    ","35nn",86.8719
7,"1 2 3 5 7 8 11     ","25nn",85.4685
9,"1 2 3 5 6 7 9 11 12   ","30nn",87.732
3,"3 4 5","30nn",83.2051
5,"1 2 6 7 9       ","35nn",84.0199
10,"2 3 4 5 6 8 9 10 11 12","35nn",86.7813
6,"1 2 3 8 10 12      ","30nn",86.8266
4,"1 4 6 12        ","30nn",84.3821
3,"3 4 5","35nn",83.0693
8,"1 2 3 4 8 9 10 12    ","40nn",86.4192
4,"1 4 6 12        ","35nn",84.3821
7,"1 2 3 5 7 8 11     ","30nn",85.5591
5,"1 2 6 7 9       ","40nn",84.1105
9,"1 2 3 5 6 7 9 11 12   ","35nn",87.6415
6,"1 2 3 8 10 12      ","35nn",86.9172
3,"3 4 5","40nn",82.8882
10,"2 3 4 5 6 8 9 10 11 12","40nn",86.9172
4,"1 4 6 12        ","40nn",83.9746
5,"1 2 6 7 10       ","25nn",84.6537
8,"1 2 3 4 8 9 11 12    ","25nn",86.9172
7,"1 2 3 5 7 8 11     ","35nn",85.6043
3,"3 4 6","25nn",82.0281
9,"1 2 3 5 6 7 9 11 12   ","40nn",87.5057
6,"1 2 3 8 10 12      ","40nn",87.0982
4,"1 4 7 8        ","25nn",82.8429
5,"1 2 6 7 10       ","30nn",83.9294
3,"3 4 6","30nn",82.2544
10,"2 3 4 5 7 8 9 10 11 12","25nn",87.3699
7,"1 2 3 5 7 8 11     ","40nn",85.5138
8,"1 2 3 4 8 9 11 12    ","30nn",86.8266
6,"1 2 3 8 11 12      ","25nn",87.053
4,"1 4 7 8        ","30nn",83.1145
9,"1 2 3 5 6 7 10 11 12   ","25nn",87.9131
3,"3 4 6","35nn",82.4808
5,"1 2 6 7 10       ","35nn",83.6578
6,"1 2 3 8 11 12      ","30nn",87.5057
8,"1 2 3 4 8 9 11 12    ","35nn",87.0077
4,"1 4 7 8        ","35nn",82.5713
7,"1 2 3 5 7 8 12     ","25nn",86.9624
3,"3 4 6","40nn",82.2997
10,"2 3 4 5 7 8 9 10 11 12","30nn",87.0982
9,"1 2 3 5 6 7 10 11 12   ","30nn",88.1394
5,"1 2 6 7 10       ","40nn",83.2051
4,"1 4 7 8        ","40nn",82.7071
3,"3 4 7","25nn",82.8882
8,"1 2 3 4 8 9 11 12    ","40nn",87.5057
6,"1 2 3 8 11 12      ","35nn",87.3246
7,"1 2 3 5 7 8 12     ","30nn",87.234
9,"1 2 3 5 6 7 10 11 12   ","35nn",88.0036
5,"1 2 6 7 11       ","25nn",84.2463
4,"1 4 7 9        ","25nn",84.2463
10,"2 3 4 5 7 8 9 10 11 12","35nn",87.5057
3,"3 4 7","30nn",82.7524
6,"1 2 3 8 11 12      ","40nn",87.3246
8,"1 2 3 4 8 10 11 12    ","25nn",87.3699
7,"1 2 3 5 7 8 12     ","35nn",87.3699
4,"1 4 7 9        ","30nn",84.201
5,"1 2 6 7 11       ","30nn",83.9746
3,"3 4 7","35nn",82.8882
9,"1 2 3 5 6 7 10 11 12   ","40nn",87.9584
6,"1 2 3 9 10 11      ","25nn",86.3287
10,"2 3 4 5 7 8 9 10 11 12","40nn",87.5509
4,"1 4 7 9        ","35nn",84.3368
3,"3 4 7","40nn",82.6166
8,"1 2 3 4 8 10 11 12    ","30nn",87.5057
5,"1 2 6 7 11       ","35nn",83.7483
7,"1 2 3 5 7 8 12     ","40nn",86.9624
9,"1 2 3 5 6 8 9 10 11   ","25nn",86.3287
4,"1 4 7 9        ","40nn",84.2915
6,"1 2 3 9 10 11      ","30nn",86.2834
3,"3 4 8","25nn",82.7071
5,"1 2 6 7 11       ","40nn",83.8841
8,"1 2 3 4 8 10 11 12    ","35nn",87.6415
7,"1 2 3 5 7 9 10     ","25nn",86.555
10,"2 3 4 6 7 8 9 10 11 12","25nn",86.6455
4,"1 4 7 10        ","25nn",83.8841
3,"3 4 8","30nn",82.8882
9,"1 2 3 5 6 8 9 10 11   ","30nn",86.4192
6,"1 2 3 9 10 11      ","35nn",86.2834
5,"1 2 6 7 12       ","25nn",86.2381
4,"1 4 7 10        ","30nn",83.7483
7,"1 2 3 5 7 9 10     ","30nn",86.5097
3,"3 4 8","35nn",82.9335
8,"1 2 3 4 8 10 11 12    ","40nn",87.3246
6,"1 2 3 9 10 11      ","40nn",86.2834
5,"1 2 6 7 12       ","30nn",86.1928
9,"1 2 3 5 6 8 9 10 11   ","35nn",86.7813
10,"2 3 4 6 7 8 9 10 11 12","30nn",86.8719
4,"1 4 7 10        ","35nn",83.2956
3,"3 4 8","40nn",82.7071
7,"1 2 3 5 7 9 10     ","35nn",86.2381
8,"1 2 3 4 9 10 11 12    ","25nn",87.6867
5,"1 2 6 7 12       ","35nn",86.3287
6,"1 2 3 9 10 12      ","25nn",86.1928
4,"1 4 7 10        ","40nn",83.1598
3,"3 4 9","25nn",83.2503
9,"1 2 3 5 6 8 9 10 11   ","40nn",86.3287
7,"1 2 3 5 7 9 10     ","40nn",86.057
10,"2 3 4 6 7 8 9 10 11 12","35nn",87.1435
4,"1 4 7 11        ","25nn",83.2051
5,"1 2 6 7 12       ","40nn",86.4645
8,"1 2 3 4 9 10 11 12    ","30nn",87.3699
3,"3 4 9","30nn",83.1145
6,"1 2 3 9 10 12      ","30nn",86.555
9,"1 2 3 5 6 8 9 10 12   ","25nn",86.2834
4,"1 4 7 11        ","30nn",82.7524
7,"1 2 3 5 7 9 11     ","25nn",86.6908
3,"3 4 9","35nn",82.9787
5,"1 2 6 8 9       ","25nn",84.2915
6,"1 2 3 9 10 12      ","35nn",86.7813
8,"1 2 3 4 9 10 11 12    ","35nn",87.4604
10,"2 3 4 6 7 8 9 10 11 12","40nn",87.5057
4,"1 4 7 11        ","35nn",82.7071
9,"1 2 3 5 6 8 9 10 12   ","30nn",86.3287
3,"3 4 9","40nn",83.5672
7,"1 2 3 5 7 9 11     ","30nn",86.8266
5,"1 2 6 8 9       ","30nn",84.4273
6,"1 2 3 9 10 12      ","40nn",86.6003
4,"1 4 7 11        ","40nn",82.6618
8,"1 2 3 4 9 10 11 12    ","40nn",87.3699
3,"3 4 10","25nn",83.6578
10,"2 3 5 6 7 8 9 10 11 12","25nn",87.234
5,"1 2 6 8 9       ","35nn",84.6084
7,"1 2 3 5 7 9 11     ","35nn",86.8266
9,"1 2 3 5 6 8 9 10 12   ","35nn",86.4192
6,"1 2 3 9 11 12      ","25nn",86.4645
4,"1 4 7 12        ","25nn",85.7402
3,"3 4 10","30nn",83.4314
8,"1 2 3 5 6 7 8 9    ","25nn",86.0118
5,"1 2 6 8 9       ","40nn",84.3368
7,"1 2 3 5 7 9 11     ","40nn",86.6003
4,"1 4 7 12        ","30nn",85.5138
6,"1 2 3 9 11 12      ","30nn",86.3739
3,"3 4 10","35nn",83.5672
9,"1 2 3 5 6 8 9 10 12   ","40nn",86.8719
10,"2 3 5 6 7 8 9 10 11 12","30nn",87.1435
5,"1 2 6 8 10       ","25nn",84.2463
8,"1 2 3 5 6 7 8 9    ","30nn",85.6949
4,"1 4 7 12        ","35nn",85.7854
3,"3 4 10","40nn",82.7524
7,"1 2 3 5 7 9 12     ","25nn",86.9172
6,"1 2 3 9 11 12      ","35nn",86.6455
9,"1 2 3 5 6 8 9 11 12   ","25nn",87.3699
5,"1 2 6 8 10       ","30nn",83.8388
4,"1 4 7 12        ","40nn",85.7402
3,"3 4 11","25nn",82.345
10,"2 3 5 6 7 8 9 10 11 12","35nn",87.3246
8,"1 2 3 5 6 7 8 9    ","35nn",85.6043
7,"1 2 3 5 7 9 12     ","30nn",87.234
6,"1 2 3 9 11 12      ","40nn",86.555
9,"1 2 3 5 6 8 9 11 12   ","30nn",87.5509
3,"3 4 11","30nn",82.2091
4,"1 4 8 9        ","25nn",83.2956
5,"1 2 6 8 10       ","35nn",84.1105
8,"1 2 3 5 6 7 8 9    ","40nn",85.7402
7,"1 2 3 5 7 9 12     ","35nn",86.8266
3,"3 4 11","35nn",82.0281
10,"2 3 5 6 7 8 9 10 11 12","40nn",87.234
4,"1 4 8 9        ","30nn",82.9335
6,"1 2 3 10 11 12      ","25nn",87.4151
9,"1 2 3 5 6 8 9 11 12   ","35nn",87.0982
5,"1 2 6 8 10       ","40nn",83.6578
3,"3 4 11","40nn",81.9828
4,"1 4 8 9        ","35nn",83.1145
7,"1 2 3 5 7 9 12     ","40nn",86.6003
8,"1 2 3 5 6 7 8 10    ","25nn",85.2422
6,"1 2 3 10 11 12      ","30nn",87.6867
5,"1 2 6 8 11       ","25nn",83.4767
9,"1 2 3 5 6 8 9 11 12   ","40nn",87.4604
3,"3 4 12","25nn",84.5179
10,"2 4 5 6 7 8 9 10 11 12","25nn",86.9172
4,"1 4 8 9        ","40nn",82.7071
7,"1 2 3 5 7 10 11     ","25nn",85.9665
6,"1 2 3 10 11 12      ","35nn",87.3246
5,"1 2 6 8 11       ","30nn",83.7483
8,"1 2 3 5 6 7 8 10    ","30nn",85.4685
3,"3 4 12","30nn",84.7442
4,"1 4 8 10        ","25nn",83.6578
9,"1 2 3 5 6 8 10 11 12   ","25nn",87.3246
3,"3 4 12","35nn",84.7442
10,"2 4 5 6 7 8 9 10 11 12","30nn",87.3246
5,"1 2 6 8 11       ","35nn",83.2956
7,"1 2 3 5 7 10 11     ","30nn",86.057
6,"1 2 3 10 11 12      ","40nn",87.2793
4,"1 4 8 10        ","30nn",83.703
8,"1 2 3 5 6 7 8 10    ","35nn",85.0611
5,"1 2 6 8 11       ","40nn",83.2503
3,"3 4 12","40nn",84.4273
4,"1 4 8 10        ","35nn",83.703
6,"1 2 4 5 6 7      ","25nn",85.1517
7,"1 2 3 5 7 10 11     ","35nn",85.5591
9,"1 2 3 5 6 8 10 11 12   ","30nn",87.0077
10,"2 4 5 6 7 8 9 10 11 12","35nn",87.0982
5,"1 2 6 8 12       ","25nn",85.9212
8,"1 2 3 5 6 7 8 10    ","40nn",85.1969
3,"3 5 6","25nn",82.8882
4,"1 4 8 10        ","40nn",83.3409
6,"1 2 4 5 6 7      ","30nn",85.0611
7,"1 2 3 5 7 10 11     ","40nn",85.4233
3,"3 5 6","30nn",82.4355
5,"1 2 6 8 12       ","30nn",86.0118
9,"1 2 3 5 6 8 10 11 12   ","35nn",87.0982
4,"1 4 8 11        ","25nn",83.4314
10,"2 4 5 6 7 8 9 10 11 12","40nn",87.4604
8,"1 2 3 5 6 7 8 11    ","25nn",85.4233
6,"1 2 4 5 6 7      ","35nn",84.7895
3,"3 5 6","35nn",82.5713
5,"1 2 6 8 12       ","35nn",86.2834
4,"1 4 8 11        ","30nn",83.522
7,"1 2 3 5 7 10 12     ","25nn",87.0982
9,"1 2 3 5 6 8 10 11 12   ","40nn",87.3699
8,"1 2 3 5 6 7 8 11    ","30nn",85.6043
3,"3 5 6","40nn",82.2997
6,"1 2 4 5 6 7      ","40nn",84.9706
4,"1 4 8 11        ","35nn",83.024
10,"3 4 5 6 7 8 9 10 11 12","25nn",86.7813
5,"1 2 6 8 12       ","40nn",85.7854
7,"1 2 3 5 7 10 12     ","30nn",87.6415
3,"3 5 7","25nn",83.2051
9,"1 2 3 5 6 9 10 11 12   ","25nn",87.7773
6,"1 2 4 5 6 8      ","25nn",84.699
4,"1 4 8 11        ","40nn",82.9787
8,"1 2 3 5 6 7 8 11    ","35nn",85.9212
5,"1 2 6 9 10       ","25nn",84.5179
3,"3 5 7","30nn",83.2503
7,"1 2 3 5 7 10 12     ","35nn",87.2793
10,"3 4 5 6 7 8 9 10 11 12","30nn",87.0077
4,"1 4 8 12        ","25nn",84.9253
6,"1 2 4 5 6 8      ","30nn",84.5632
5,"1 2 6 9 10       ","30nn",84.4273
9,"1 2 3 5 6 9 10 11 12   ","30nn",87.5962
8,"1 2 3 5 6 7 8 11    ","40nn",85.9212
3,"3 5 7","35nn",83.2956
4,"1 4 8 12        ","30nn",84.7895
5,"1 2 6 9 10       ","35nn",84.2463
6,"1 2 4 5 6 8      ","35nn",84.6537
7,"1 2 3 5 7 10 12     ","40nn",87.4151
10,"3 4 5 6 7 8 9 10 11 12","35nn",86.555
3,"3 5 7","40nn",83.1145
9,"1 2 3 5 6 9 10 11 12   ","35nn",87.234
4,"1 4 8 12        ","35nn",85.6043
8,"1 2 3 5 6 7 8 12    ","25nn",87.1435
5,"1 2 6 9 10       ","40nn",84.1557
6,"1 2 4 5 6 8      ","40nn",84.2915
7,"1 2 3 5 7 11 12     ","25nn",87.2793
10,"3 4 5 6 7 8 9 10 11 12","40nn",87.234
3,"3 5 8","25nn",83.7936
9,"1 2 3 5 6 9 10 11 12   ","40nn",87.234
4,"1 4 8 12        ","40nn",85.4233
8,"1 2 3 5 6 7 8 12    ","30nn",86.9624
5,"1 2 6 9 11       ","25nn",85.0611
6,"1 2 4 5 6 9      ","25nn",84.9706
3,"3 5 8","30nn",83.6125
7,"1 2 3 5 7 11 12     ","30nn",87.1888
5,"1 2 6 9 11       ","30nn",84.88
4,"1 4 9 10        ","25nn",84.0199
8,"1 2 3 5 6 7 8 12    ","35nn",87.0077
6,"1 2 4 5 6 9      ","30nn",84.6537
9,"1 2 3 5 7 8 9 10 11   ","25nn",86.4645
3,"3 5 8","35nn",83.6125
7,"1 2 3 5 7 11 12     ","35nn",87.6867
5,"1 2 6 9 11       ","35nn",84.4726
4,"1 4 9 10        ","30nn",83.9746
6,"1 2 4 5 6 9      ","35nn",84.8348
3,"3 5 8","40nn",83.2503
8,"1 2 3 5 6 7 8 12    ","40nn",87.0077
6,"1 2 4 5 6 9      ","40nn",84.6537
9,"1 2 3 5 7 8 9 10 11   ","30nn",86.555
4,"1 4 9 10        ","35nn",83.6578
5,"1 2 6 9 11       ","40nn",84.1105
7,"1 2 3 5 7 11 12     ","40nn",87.5509
3,"3 5 9","25nn",84.0652
6,"1 2 4 5 6 10      ","25nn",85.0158
4,"1 4 9 10        ","40nn",83.7936
8,"1 2 3 5 6 7 9 10    ","25nn",86.2381
9,"1 2 3 5 7 8 9 10 11   ","35nn",86.3739
5,"1 2 6 9 12       ","25nn",86.1023
3,"3 5 9","30nn",84.1105
7,"1 2 3 5 8 9 10     ","25nn",86.0118
6,"1 2 4 5 6 10      ","30nn",84.88
4,"1 4 9 11        ","25nn",84.4273
7,"1 2 3 5 8 9 10     ","30nn",85.876
3,"3 5 9","35nn",84.0199
8,"1 2 3 5 6 7 9 10    ","30nn",86.9172
5,"1 2 6 9 12       ","30nn",85.7402
9,"1 2 3 5 7 8 9 10 11   ","40nn",86.8266
6,"1 2 4 5 6 10      ","35nn",84.88
4,"1 4 9 11        ","30nn",84.2915
3,"3 5 9","40nn",84.0199
5,"1 2 6 9 12       ","35nn",84.9706
7,"1 2 3 5 8 9 10     ","35nn",86.0118
6,"1 2 4 5 6 10      ","40nn",84.6084
8,"1 2 3 5 6 7 9 10    ","35nn",86.3739
9,"1 2 3 5 7 8 9 10 12   ","25nn",86.8266
4,"1 4 9 11        ","35nn",84.4726
5,"1 2 6 9 12       ","40nn",85.5138
3,"3 5 10","25nn",83.3861
6,"1 2 4 5 6 11      ","25nn",84.7442
7,"1 2 3 5 8 9 10     ","40nn",86.0118
8,"1 2 3 5 6 7 9 10    ","40nn",86.1023
4,"1 4 9 11        ","40nn",84.2463
3,"3 5 10","30nn",83.5672
5,"1 2 6 10 11       ","25nn",84.5632
9,"1 2 3 5 7 8 9 10 12   ","30nn",86.8266
6,"1 2 4 5 6 11      ","30nn",84.201
7,"1 2 3 5 8 9 11     ","25nn",86.6003
4,"1 4 9 12        ","25nn",84.6084
8,"1 2 3 5 6 7 9 11    ","25nn",86.9172
3,"3 5 10","35nn",83.1145
9,"1 2 3 5 7 8 9 10 12   ","35nn",86.9624
5,"1 2 6 10 11       ","30nn",84.1105
6,"1 2 4 5 6 11      ","35nn",84.7442
4,"1 4 9 12        ","30nn",84.7442
7,"1 2 3 5 8 9 11     ","30nn",86.3739
3,"3 5 10","40nn",83.2956
8,"1 2 3 5 6 7 9 11    ","30nn",86.9624
5,"1 2 6 10 11       ","35nn",83.7483
4,"1 4 9 12        ","35nn",84.6084
6,"1 2 4 5 6 11      ","40nn",84.5632
9,"1 2 3 5 7 8 9 10 12   ","40nn",86.7813
3,"3 5 11","25nn",83.2503
7,"1 2 3 5 8 9 11     ","35nn",86.6455
8,"1 2 3 5 6 7 9 11    ","35nn",86.8266
5,"1 2 6 10 11       ","40nn",83.2503
4,"1 4 9 12        ","40nn",84.3821
6,"1 2 4 5 6 12      ","25nn",86.2381
3,"3 5 11","30nn",83.2051
4,"1 4 10 11        ","25nn",84.201
5,"1 2 6 10 12       ","25nn",85.6043
9,"1 2 3 5 7 8 9 11 12   ","25nn",87.0982
7,"1 2 3 5 8 9 11     ","40nn",86.2834
8,"1 2 3 5 6 7 9 11    ","40nn",86.2834
6,"1 2 4 5 6 12      ","30nn",86.1023
3,"3 5 11","35nn",83.1598
4,"1 4 10 11        ","30nn",83.9746
5,"1 2 6 10 12       ","30nn",85.6043
7,"1 2 3 5 8 9 12     ","25nn",86.9172
9,"1 2 3 5 7 8 9 11 12   ","30nn",87.5057
3,"3 5 11","40nn",82.6166
